,netcharge,netural,gravy,molecularweight,neg,pos,hphobic,instability,pI,aromaticity
45,-27.231140711,0.244897959184,-0.899489795918,22315.2048,0.260204081633,0.132653061224,0.362244897959,50.3413265306,4.32403564453,0.0408163265306
46,-4.14887835085,0.321507760532,-0.177605321508,50592.0897,0.106430155211,0.128603104213,0.443458980044,45.6117960089,6.32025146484,0.0842572062084
47,15.8630423434,0.278048780488,-1.04585365854,23638.7755,0.121951219512,0.219512195122,0.380487804878,43.1527317073,9.89178466797,0.0780487804878
48,-20.9240370266,0.330935251799,-0.0187050359712,60724.6813,0.118705035971,0.0935251798561,0.456834532374,44.8482014388,4.85784912109,0.0377697841727
49,-11.7649285493,0.335616438356,-0.758904109589,33456.7141,0.154109589041,0.140410958904,0.369863013699,51.0168150685,5.16180419922,0.07876712328769998
50,13.7658217511,0.356164383562,-0.669863013699,16400.4262,0.0684931506849,0.184931506849,0.390410958904,43.4604109589,10.3126831055,0.109589041096
51,20.4899365347,0.374083129584,-0.721026894866,45651.9324,0.08312958435209998,0.158924205379,0.383863080685,70.7075794621,10.3110961914,0.0562347188264
52,-7.1330789822,0.292,-0.4276,29008.7181,0.148,0.136,0.424,45.53404,5.28021240234,0.092
53,-9.96780147368,0.301818181818,-0.474181818182,31831.2643,0.141818181818,0.127272727273,0.429090909091,31.7905818182,5.14654541016,0.141818181818
54,-7.36670811613,0.324503311258,0.408830022075,49840.4196,0.08167770419429998,0.0706401766004,0.523178807947,36.0867770419,5.06390380859,0.0949227373068
55,-19.5842108871,0.33125,-0.283125,35159.6653,0.15,0.11875,0.4,39.634375,4.79132080078,0.071875
56,8.04677964357,0.271375464684,-0.568029739777,31256.317,0.111524163569,0.163568773234,0.453531598513,40.6475836431,9.35479736328,0.111524163569
57,-1.23998899694,0.326732673267,-0.390099009901,11460.8884,0.118811881188,0.138613861386,0.415841584158,36.6603960396,6.26983642578,0.0891089108911
58,9.50786542593,0.238532110092,-1.26788990826,12716.7127,0.174311926606,0.266055045872,0.321100917431,42.4513761468,9.65277099609,0.0366972477064
59,8.98566617965,0.346875,-0.776875,35623.5729,0.115625,0.159375,0.378125,54.609375,9.57476806641,0.053125
60,-1.06686601258,0.295454545455,-0.460227272727,29251.0105,0.151515151515,0.166666666667,0.386363636364,27.6113636364,6.54266357422,0.0530303030303
61,-10.83267143,0.321148825065,-0.356527415144,86512.62059999998,0.10182767624,0.125326370757,0.451697127937,42.1378720627,6.17095947266,0.113577023499
62,-2.81627633334,0.319266055046,-0.0847706422018,59349.4059,0.108256880734,0.117431192661,0.45504587156,41.4752293578,6.30328369141,0.0550458715596
63,-11.8411371177,0.287922705314,-0.0374879227053,117258.2915,0.11884057971,0.124637681159,0.468599033816,35.1376231884,5.92022705078,0.113043478261
64,-18.8156905332,0.297222222222,-0.451111111111,41055.9216,0.166666666667,0.133333333333,0.402777777778,37.2380833333,4.88348388672,0.0555555555556
65,5.28813137502,0.292069632495,-0.201934235977,57744.4866,0.114119922631,0.141199226306,0.452611218569,26.609516441,8.64569091797,0.100580270793
66,-12.0674928951,0.307125307125,-0.898034398034,45333.0085,0.17199017199,0.152334152334,0.36855036855,51.2759459459,5.17913818359,0.0515970515971
67,-7.41961044414,0.278538812785,-1.17716894977,25162.6695,0.223744292237,0.191780821918,0.305936073059,67.4210045662,5.11724853516,0.041095890411
68,-40.7455852192,0.319039451115,-0.231818181818,129134.8886,0.137221269297,0.118353344768,0.42538593482,34.587838765,5.03936767578,0.0771869639794
69,17.8404740655,0.443349753695,-0.906239737274,66620.6014,0.0607553366174,0.113300492611,0.382594417077,66.4561576355,9.85076904297,0.0262725779967
70,-32.9660769847,0.239361702128,-0.923936170213,21060.3954,0.276595744681,0.127659574468,0.356382978723,41.5196808511,4.24591064453,0.0372340425532
71,2.20472652731,0.44128113879,-1.28007117438,31825.9553,0.106761565836,0.142348754448,0.309608540925,56.8120996441,8.35321044922,0.113879003559
72,-10.1310045275,0.280442804428,-0.523800738007,61565.0599,0.140221402214,0.147601476015,0.431734317343,49.9234501845,5.82830810547,0.08118081180809998
73,-6.77530866226,0.351473922902,-1.17029478458,50414.7619,0.160997732426,0.160997732426,0.326530612245,67.8247165533,5.76263427734,0.0521541950113
74,-0.708507012573,0.299516908213,-0.427053140097,72029.4553,0.133655394525,0.14653784219,0.420289855072,39.0147020934,6.78851318359,0.0966183574879
75,-9.71220723234,0.307888040712,-0.159541984733,45215.071,0.117048346056,0.106870229008,0.468193384224,34.5394402036,5.19122314453,0.10941475827
76,-12.9868400414,0.281150159744,-0.695207667732,35247.8358,0.169329073482,0.143769968051,0.405750798722,44.1031948882,5.02679443359,0.0670926517572
77,7.9222350724,0.278846153846,-0.278846153846,11821.6535,0.0673076923077,0.192307692308,0.461538461538,52.7711538462,10.3516235352,0.0769230769231
78,-5.04475637097,0.304635761589,-0.201986754967,35253.9883,0.129139072848,0.129139072848,0.437086092715,40.8202317881,5.64788818359,0.0993377483444
79,9.48003132575,0.287822878229,0.561808118081,60421.9624,0.0553505535055,0.0940959409594,0.562730627306,34.7282472325,8.98638916016,0.143911439114
80,9.08495893905,0.299502487562,-0.458507462687,114279.904,0.131343283582,0.157213930348,0.411940298507,43.8271840796,8.49212646484,0.0716417910448
81,10.3881686451,0.400932400932,-0.733566433566,47320.4298,0.09790209790210001,0.144522144522,0.356643356643,52.1149184149,9.32171630859,0.0536130536131
82,-0.43064665274,0.369158878505,-0.7530373831779998,47426.8405,0.114485981308,0.140186915888,0.376168224299,72.504228972,6.87481689453,0.07476635514019998
83,10.3767010865,0.31455399061,-0.5779342723,24187.3562,0.093896713615,0.18779342723,0.403755868545,44.8935211268,9.73394775391,0.0704225352113
84,-9.05803570234,0.278145695364,0.565231788079,34537.0498,0.08940397350989998,0.07615894039739998,0.556291390728,43.6152317881,5.04107666016,0.12582781457
85,3.13694170195,0.337129840547,-0.710250569476,50011.3995,0.111617312073,0.159453302961,0.391799544419,42.8931890661,8.06683349609,0.102505694761
86,-3.93423261153,0.28530259366,-0.52939481268,39978.9443,0.14409221902,0.149855907781,0.420749279539,40.7037463977,5.99383544922,0.0979827089337
87,-30.7654973297,0.294429708223,-0.780371352785,43708.2224,0.20424403183,0.132625994695,0.368700265252,41.250397878,4.56927490234,0.0636604774536
88,-10.6107563309,0.302231237323,-0.707302231237,56865.2023,0.129817444219,0.127789046653,0.440162271805,43.3874239351,5.53118896484,0.119675456389
89,-12.1576349284,0.311203319502,0.383195020747,53652.2757,0.0850622406639,0.0705394190871,0.533195020747,36.772406639,4.95953369141,0.147302904564
90,-0.0693868078503,0.268817204301,-0.313440860215,21026.8925,0.145161290323,0.172043010753,0.413978494624,18.1994623656,6.96051025391,0.0860215053763
91,-0.162679106791,0.301204819277,-0.174698795181,37200.2846,0.114457831325,0.126506024096,0.457831325301,33.1554518072,6.90509033203,0.07831325301199998
92,12.32378316,0.257352941176,-0.7906862745099998,46693.2544,0.151960784314,0.203431372549,0.387254901961,51.2414215686,9.20220947266,0.0367647058824
93,15.4319677916,0.348066298343,-0.353314917127,80600.91099999998,0.0966850828729,0.147790055249,0.407458563536,49.1073480663,8.995422363279998,0.0621546961326
94,-21.6110084596,0.280360860514,-0.651561415684,165086.0287,0.170714781402,0.174878556558,0.374045801527,49.7419916724,5.87298583984,0.0499653018737
95,-4.11605620164,0.324853228963,-0.600782778865,57892.2265,0.133072407045,0.154598825832,0.38747553816,32.0305479452,6.36358642578,0.0958904109589
96,-29.4656196204,0.30271216098,-0.248031496063,126501.5222,0.126859142607,0.118985126859,0.451443569554,34.4159230096,5.28692626953,0.0831146106737
97,1.76627594694,0.329317269076,-0.631526104418,57676.8887,0.13453815261,0.164658634538,0.371485943775,50.0323293173,7.661315917969999,0.0763052208835
98,-1.69402395423,0.315573770492,-0.7385245901639999,27138.7471,0.131147540984,0.159836065574,0.393442622951,49.5532786885,6.51031494141,0.0614754098361
99,5.14592459743,0.28347826087,0.474782608696,63891.746,0.0695652173913,0.0921739130435,0.554782608696,40.4623304348,8.533996582029998,0.147826086957
100,-6.68256557979,0.28125,-0.8415625,36621.9346,0.178125,0.184375,0.35625,59.9465625,5.83392333984,0.04375
101,-29.9566416368,0.291069459757,-0.0621830209482,100904.7513,0.133406835722,0.117971334068,0.457552370452,41.4512679162,5.12506103516,0.0815876515987
102,1.92860455372,0.352140077821,-0.0658560311284,112878.6228,0.0894941634241,0.107003891051,0.451361867704,31.1293968872,7.531433105469999,0.0875486381323
103,-7.486230950769999,0.290791599354,-0.582875605816,70146.1859,0.150242326333,0.155088852989,0.403877221325,49.142003231,5.91204833984,0.08239095315019998
104,1.90939216665,0.286334056399,-0.537527114967,53547.204,0.125813449024,0.162689804772,0.425162689805,35.1219305857,7.69952392578,0.108459869848
105,-0.142346384023,0.26872246696,-0.187665198238,24957.3135,0.127753303965,0.145374449339,0.458149779736,30.7101321586,6.91131591797,0.0704845814978
106,-14.1865153981,0.345149253731,-0.829104477612,59914.8369,0.134328358209,0.132462686567,0.388059701493,47.5255597015,5.47540283203,0.0671641791045
107,-18.4389692996,0.290827740492,-0.592170022371,50417.9825,0.170022371365,0.152125279642,0.387024608501,41.089261745,5.15802001953,0.0492170022371
108,-8.07045621083,0.336842105263,-0.274210526316,21550.1221,0.131578947368,0.115789473684,0.415789473684,41.7636842105,5.07379150391,0.0842105263158
109,11.6699710549,0.36563876652,-0.7262848751839999,75583.5297,0.108663729809,0.143906020558,0.381791483113,55.0861967695,9.09014892578,0.0602055800294
110,-26.1064602538,0.280575539568,-0.256594724221,48422.5577,0.167865707434,0.115107913669,0.436450839329,44.0890407674,4.63177490234,0.10551558753
111,-13.4508590002,0.294254658385,0.153804347826,141951.3331,0.108695652174,0.107142857143,0.489906832298,34.4691925466,5.65362548828,0.08928571428569998
112,-8.49017845938,0.317796610169,0.453672316384,76963.3422,0.0720338983051,0.07627118644069998,0.533898305085,38.9343361582,5.78460693359,0.117231638418
113,7.15671516637,0.317380352645,-0.323173803526,45551.9951,0.115869017632,0.153652392947,0.413098236776,38.825743073,8.76654052734,0.0755667506297
114,-1.59633270736,0.340425531915,-0.268794326241,62406.4183,0.108156028369,0.122340425532,0.429078014184,42.6562234043,6.58160400391,0.0602836879433
115,6.45331153591,0.277353689567,0.081679389313,45839.8042,0.0865139949109,0.129770992366,0.506361323155,30.6522137405,8.95855712891,0.145038167939
116,-1.51393794951,0.297169811321,-0.114150943396,71014.9269,0.108490566038,0.124213836478,0.470125786164,36.4658962264,6.65411376953,0.0943396226415
117,0.869300453834,0.285714285714,-0.0142857142857,17775.3754,0.0974025974026,0.12987012987,0.487012987013,43.7799350649,8.06243896484,0.123376623377
118,-5.9826132046,0.279883381924,-0.499416909621,78871.60679999998,0.142857142857,0.157434402332,0.419825072886,34.7742274052,6.23590087891,0.102040816327
119,1.15969255209,0.334302325581,-1.20406976744,40170.7008,0.145348837209,0.168604651163,0.351744186047,75.37296511629998,7.76019287109,0.093023255814
120,-30.5677518868,0.275510204082,-0.643112244898,44344.7928,0.196428571429,0.142857142857,0.385204081633,43.0472193878,4.67706298828,0.0586734693878
121,-12.0001700812,0.30612244898,-0.346467817896,70231.4446,0.12715855573,0.150706436421,0.41601255887,41.1394034537,6.08026123047,0.07849293563579998
122,0.906549630588,0.331210191083,-0.00573248407643,17571.9714,0.08917197452229998,0.127388535032,0.452229299363,37.1522929936,7.67669677734,0.114649681529
123,-6.44241294503,0.299012693935,-0.947531734838,81603.0265,0.170662905501,0.176304654443,0.354019746121,41.898448519,6.05926513672,0.0860366713681
124,-6.91290854051,0.324825986079,-0.90788863109,47721.5965,0.169373549884,0.167053364269,0.338747099768,33.1677726218,5.68328857422,0.0533642691415
125,-15.5157920235,0.238505747126,-0.227011494253,40348.8488,0.149425287356,0.135057471264,0.477011494253,41.683908046,5.15093994141,0.100574712644
126,-4.95799410958,0.295774647887,-0.7676056338029998,114042.7197,0.135814889336,0.156941649899,0.411468812877,53.0191348089,6.50567626953,0.1046277666
127,-1.07211346815,0.392070484581,-0.593832599119,24606.1101,0.105726872247,0.123348017621,0.378854625551,69.9889867841,6.51165771484,0.0396475770925
128,-1.31256865878,0.325088339223,-0.030035335689,32181.921,0.113074204947,0.116607773852,0.445229681979,39.9123674912,6.20513916016,0.0636042402827
129,-24.736818738,0.314447592068,-0.603966005666,40050.8334,0.169971671388,0.121813031161,0.393767705382,48.0442209632,4.69793701172,0.0991501416431
130,28.9771381045,0.259649122807,-1.20070175439,32763.1937,0.154385964912,0.273684210526,0.312280701754,43.1631578947,10.0814819336,0.0421052631579
131,-4.84657724044,0.280056577086,-0.280480905233,78885.6477,0.114568599717,0.132956152758,0.472418670438,34.2857567185,6.36737060547,0.108910891089
132,-7.688902653949999,0.279742765273,0.0466237942122,34396.1204,0.118971061093,0.122186495177,0.479099678457,37.2951768489,5.63079833984,0.0932475884244
133,0.940287781614,0.207547169811,-0.338993710692,18458.1034,0.138364779874,0.176100628931,0.477987421384,41.4113207547,7.76800537109,0.11320754717
134,6.4128118222,0.281690140845,-0.279275653924,54686.7572,0.110663983903,0.142857142857,0.464788732394,29.8436619718,8.90740966797,0.0824949698189
135,-3.80201267971,0.257246376812,0.172101449275,31510.1778,0.101449275362,0.115942028986,0.525362318841,40.4993478261,6.05950927734,0.119565217391
136,-13.9259999498,0.235,-0.153,22342.0684,0.175,0.135,0.455,20.246,4.78656005859,0.07
137,-12.8530169719,0.377440347072,-0.751626898048,50849.6505,0.140997830803,0.127982646421,0.353579175705,49.7236442516,5.21673583984,0.0498915401302
138,-265.16264699,0.473921971253,-0.28205338809,258633.6191,0.119917864476,0.0156057494867,0.390554414784,13.8501848049,3.32196044922,0.0948665297741
139,-8.292159519589998,0.262820512821,-0.177564102564,17413.4235,0.141025641026,0.102564102564,0.49358974359,36.213525641,4.75518798828,0.115384615385
140,-17.15577524,0.276457883369,-0.0511879049676,52914.4055,0.14686825054,0.11879049676,0.45788336933,28.6540172786,4.89910888672,0.097192224622
141,6.52788121611,0.297002724796,-0.988555858311,42272.2138,0.16348773842,0.209809264305,0.32970027248,53.4307901907,9.03265380859,0.0408719346049
142,21.8615206444,0.312138728324,-0.366473988439,58820.3838,0.0924855491329,0.163776493256,0.431599229287,34.706955684,9.49176025391,0.113680154143
143,0.7563190610219999,0.370860927152,-0.0192052980132,16911.2739,0.0662251655629,0.0927152317881,0.470198675497,23.5133112583,7.82501220703,0.0993377483444
144,20.9515653764,0.305825242718,0.143689320388,45652.5173,0.0485436893204,0.114077669903,0.531553398058,32.7949271845,9.73101806641,0.131067961165
145,-35.6084207148,0.320083682008,-0.390376569038,52640.1846,0.165271966527,0.110878661088,0.403765690377,49.2682426778,4.59515380859,0.0753138075314
146,-8.825590338339998,0.273333333333,-0.904,51395.6909,0.146666666667,0.188888888889,0.391111111111,45.906,6.25238037109,0.0622222222222
147,0.386945984001,0.262376237624,-0.27004950495,46879.2665,0.113861386139,0.138613861386,0.485148514851,43.2824257426,7.15289306641,0.116336633663
148,-2.72465810046,0.334448160535,-0.365551839465,33280.9115,0.100334448161,0.120401337793,0.444816053512,33.9478929766,6.29925537109,0.14381270903
149,5.86736791776,0.301408450704,-0.32676056338,39527.4063,0.10985915493,0.138028169014,0.450704225352,39.4670422535,8.98101806641,0.0985915492958
150,2.28348634275,0.326153846154,-0.153230769231,36935.3424,0.0984615384615,0.132307692308,0.443076923077,26.896,8.24517822266,0.08
151,3.82915150487,0.326254826255,0.533976833977,56933.0907,0.0637065637066,0.0791505791506,0.530888030888,40.8309073359,8.66033935547,0.100386100386
152,-13.9768882672,0.280155642023,-0.25719844358,29716.6095,0.143968871595,0.112840466926,0.463035019455,54.5770817121,4.88287353516,0.120622568093
153,-24.5461479912,0.290544771446,0.0450219160927,182208.8159,0.112711333751,0.117094552286,0.479649342517,37.9540513463,5.76129150391,0.102692548528
154,6.67237788519,0.300957592339,-0.306292749658,84190.4232,0.114911080711,0.140902872777,0.443228454172,48.1069904241,8.60076904297,0.0984952120383
155,-58.7880614795,0.236956521739,-1.05108695652,53244.887,0.269565217391,0.154347826087,0.339130434783,50.5941521739,4.40643310547,0.05
156,14.2027724521,0.274914089347,-1.05532646048,32918.117,0.147766323024,0.223367697595,0.353951890034,51.9986254296,9.42877197266,0.0412371134021
157,-2.88289866701,0.278625954198,-0.120229007634,30060.517,0.118320610687,0.13358778626,0.469465648855,45.4248473282,6.18524169922,0.08396946564889998
158,-53.0857835106,0.266355140187,-0.897663551402,48876.0362,0.238317757009,0.121495327103,0.373831775701,54.2960514019,4.29791259766,0.0794392523364
159,-14.3966412928,0.292338709677,-0.61814516129,58512.5471,0.153225806452,0.147177419355,0.407258064516,50.0578830645,5.39312744141,0.112903225806
160,7.1444400695,0.294820717131,0.267330677291,28431.8758,0.0597609561753,0.119521912351,0.525896414343,37.79812749,9.07147216797,0.139442231076
161,-4.12704443393,0.22966507177,-0.395215311005,23955.1197,0.157894736842,0.157894736842,0.454545454545,46.5956937799,5.68646240234,0.0861244019139
162,-3.78265146254,0.295138888889,0.0111111111111,33531.8019,0.100694444444,0.114583333333,0.489583333333,43.43375,6.05926513672,0.142361111111
163,19.265112305,0.290196078431,-0.8772549019609999,29189.12,0.121568627451,0.23137254902,0.356862745098,48.1635686275,9.76556396484,0.0627450980392
164,-0.888396991799,0.295532646048,-0.404467353952,33420.9044,0.123711340206,0.144329896907,0.436426116838,39.0986254296,6.66595458984,0.0927835051546
165,1.86408178877,0.353333333333,-1.018,17202.63,0.126666666667,0.166666666667,0.353333333333,54.9514,8.777160644529998,0.1
166,-0.808185960092,0.232876712329,-0.0404109589041,16086.476,0.116438356164,0.164383561644,0.486301369863,31.6945205479,6.69696044922,0.0616438356164
167,-1.25531080466,0.286624203822,-0.244267515924,35295.1122,0.12101910828,0.127388535032,0.464968152866,31.4414012739,6.36273193359,0.08917197452229998
168,-12.9675761419,0.316513761468,-0.138379204893,71939.0233,0.11620795107,0.120795107034,0.446483180428,50.0310703364,5.70733642578,0.0688073394495
169,9.55704058137,0.290220820189,-0.29905362776,35992.0902,0.0883280757098,0.154574132492,0.466876971609,60.1533438486,9.51214599609,0.0757097791798
170,2.75794247088,0.340095465394,-0.350835322196,94389.8996,0.113365155131,0.13245823389,0.414081145585,47.0142004773,7.921081542969999,0.08353221957039998
171,3.94825570005,0.246323529412,-0.696323529412,32775.2963,0.143382352941,0.176470588235,0.433823529412,47.5477941176,8.70306396484,0.128676470588
172,-5.17317395846,0.321167883212,-0.163503649635,45459.0235,0.114355231144,0.111922141119,0.452554744526,32.1854014599,5.53912353516,0.08272506082729998
173,3.8998783406,0.340314136126,0.506806282723,42753.419,0.0628272251309,0.086387434555,0.510471204188,47.414973822,8.677551269529998,0.115183246073
174,7.61587824567,0.288261515602,-0.575334323923,76659.5553,0.1426448737,0.17087667162,0.398216939079,50.602526003,8.74749755859,0.0549777117385
175,-0.974479200347,0.271428571429,-0.234857142857,40413.9711,0.12,0.134285714286,0.474285714286,43.5146,6.61529541016,0.105714285714
176,-6.9426390354,0.301441677588,-0.108519003932,85438.55779999998,0.117955439056,0.129750982962,0.450851900393,32.4336959371,6.13995361328,0.08781127129749998
177,5.94223881392,0.249042145594,-0.7693486590039998,30181.1308,0.168582375479,0.210727969349,0.371647509579,52.0199233716,8.90789794922,0.07662835249039998
178,-2.06674152156,0.362573099415,-0.477777777778,19204.3718,0.0994152046784,0.116959064327,0.421052631579,62.0543859649,6.18048095703,0.0584795321637
179,3.91641926253,0.302816901408,-0.419014084507,16499.7159,0.105633802817,0.169014084507,0.422535211268,25.1309859155,8.992492675779998,0.112676056338
180,-11.2627889246,0.28901734104,-0.475375722543,100061.1645,0.138728323699,0.139884393064,0.432369942197,48.6046358382,5.77386474609,0.112138728324
181,-4.71624260933,0.298097251586,-0.346934460888,54021.0902,0.128964059197,0.139534883721,0.433403805497,41.399640592,6.11199951172,0.120507399577
182,-0.626151150379,0.328467153285,0.466423357664,59440.5794,0.07299270072989998,0.0894160583942,0.509124087591,30.0700729927,6.80291748047,0.0985401459854
183,-9.68743676007,0.329694323144,-0.407423580786,51581.8385,0.126637554585,0.124454148472,0.419213973799,42.985371179,5.51776123047,0.0764192139738
184,-10.1444117675,0.337931034483,-0.588965517241,16591.4273,0.165517241379,0.124137931034,0.372413793103,38.2035172414,4.78045654297,0.0896551724138
185,-10.3059569317,0.294444444444,-0.0294444444444,20276.7277,0.144444444444,0.1,0.461111111111,35.9539444444,4.66387939453,0.105555555556
186,-6.01287749909,0.274900398406,-0.265338645418,27216.4194,0.147410358566,0.143426294821,0.434262948207,37.0398406375,5.50030517578,0.0478087649402
187,-28.7946415617,0.285539215686,-0.473284313725,94348.2227,0.133578431373,0.132352941176,0.448529411765,38.258995098,5.40277099609,0.137254901961
188,-21.4765259273,0.297435897436,-0.339487179487,44015.9014,0.14358974359,0.115384615385,0.44358974359,25.4048974359,4.87310791016,0.117948717949
189,-7.75421154313,0.296391752577,-0.245618556701,43648.4056,0.128865979381,0.128865979381,0.44587628866,40.9340206186,5.59906005859,0.0567010309278
